Date,Component,Concentration,Uncertainty,Uncertainty_Ratio
2001-11-11T22:00:00Z,SO4,2.05,0.206,0.10048780487804879
2001-11-11T22:00:00Z,NO3,0.435,0.0448,0.10298850574712644
2001-11-11T22:00:00Z,OC,5.85,0.847,0.14478632478632478
2001-11-11T22:00:00Z,EC,1.66,0.627,0.377710843373494
2001-11-11T22:00:00Z,Mass,21.2,254.4,12
2001-11-11T23:00:00Z,Cd,3.4e-4,6.99e-4,2.0558823529411763
2001-11-11T23:00:00Z,Cu,0.00202,5.87e-4,0.2905940594059406
2001-11-11T23:00:00Z,Fe,0.0133,0.00423,0.3180451127819549
2001-11-11T23:00:00Z,Mn,8.9e-4,2.17e-4,0.24382022471910111
2001-11-11T23:00:00Z,Ni,3.5e-4,8.3e-4,2.3714285714285714
2001-11-11T23:00:00Z,Pb,0.00682,6.83e-4,0.10014662756598242
2001-11-11T23:00:00Z,Se,2.6e-4,0.001191,4.580769230769231
2001-11-11T23:00:00Z,Zn,0.0138,0.00328,0.23768115942028986
2001-11-11T23:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-11T23:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-11T23:00:00Z,OC,3.25,13,4
2001-11-11T23:00:00Z,EC,0.584,2.16,3.698630136986302
2001-11-11T23:00:00Z,Mass,10.9,130.8,12
2001-11-12T00:00:00Z,Cd,0.00409,9.99e-4,0.2442542787286064
2001-11-12T00:00:00Z,Cu,0.0974,0.00563,0.05780287474332648
2001-11-12T00:00:00Z,Fe,0.0297,0.00609,0.20505050505050504
2001-11-12T00:00:00Z,Mn,0.00438,3.17e-4,0.07237442922374429
2001-11-12T00:00:00Z,Ni,3.6e-4,7.7e-4,2.138888888888889
2001-11-12T00:00:00Z,Pb,0.0505,0.00293,0.058019801980198016
2001-11-12T00:00:00Z,Se,6.2e-4,0.001371,2.2112903225806453
2001-11-12T00:00:00Z,Zn,0.0342,0.00452,0.13216374269005846
2001-11-12T00:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-12T00:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-12T00:00:00Z,OC,8.22,0.967,0.11763990267639901
2001-11-12T00:00:00Z,EC,2.5,0.667,0.26680000000000004
2001-11-12T00:00:00Z,Mass,34.8,417,11.982758620689657
2001-11-12T01:00:00Z,Cd,8.9e-4,0.001479,1.661797752808989
2001-11-12T01:00:00Z,Cu,0.00523,8.17e-4,0.15621414913957934
2001-11-12T01:00:00Z,Fe,0.0915,0.0351,0.3836065573770492
2001-11-12T01:00:00Z,Mn,0.00841,6.17e-4,0.07336504161712247
2001-11-12T01:00:00Z,Ni,2.6e-4,0.00127,4.884615384615385
2001-11-12T01:00:00Z,Pb,0.0119,0.0011,0.09243697478991597
2001-11-12T01:00:00Z,Se,4.6e-4,0.002301,5.002173913043478
2001-11-12T01:00:00Z,Zn,0.0347,0.00439,0.12651296829971181
2001-11-12T01:00:00Z,SO4,3.14,0.315,0.10031847133757961
2001-11-12T01:00:00Z,NO3,0.741,0.0755,0.101889338731444
2001-11-12T01:00:00Z,OC,12.3,1.22,0.0991869918699187
2001-11-12T01:00:00Z,EC,3.23,0.727,0.22507739938080495
2001-11-12T01:00:00Z,Mass,32.8,393,11.981707317073171
2001-11-12T02:00:00Z,Cd,8.4e-4,9.99e-4,1.1892857142857143
2001-11-12T02:00:00Z,Cu,0.00354,7.07e-4,0.19971751412429375
2001-11-12T02:00:00Z,Fe,0.0494,0.01704,0.34493927125506074
2001-11-12T02:00:00Z,Mn,0.00612,5.17e-4,0.08447712418300654
2001-11-12T02:00:00Z,Ni,4.2e-4,0.00124,2.952380952380952
2001-11-12T02:00:00Z,Pb,0.00662,9.13e-4,0.13791540785498488
2001-11-12T02:00:00Z,Se,7.8e-4,0.002301,2.95
2001-11-12T02:00:00Z,Zn,0.017,0.00362,0.21294117647058822
2001-11-12T02:00:00Z,SO4,2.66,0.267,0.10037593984962406
2001-11-12T02:00:00Z,NO3,0.811,0.0825,0.10172626387176326
2001-11-12T02:00:00Z,OC,5.23,0.817,0.15621414913957932
2001-11-12T02:00:00Z,EC,1.65,0.637,0.3860606060606061
2001-11-12T02:00:00Z,Mass,20.8,249.6,12
2001-11-12T03:00:00Z,Cd,5.7e-4,8.19e-4,1.436842105263158
2001-11-12T03:00:00Z,Cu,0.0033,7.17e-4,0.21727272727272726
2001-11-12T03:00:00Z,Fe,0.0356,0.02178,0.6117977528089887
2001-11-12T03:00:00Z,Mn,0.00454,3.67e-4,0.08083700440528634
2001-11-12T03:00:00Z,Ni,3.1e-4,0.00124,4
2001-11-12T03:00:00Z,Pb,0.00956,0.00149,0.15585774058577404
2001-11-12T03:00:00Z,Se,3.9e-4,0.002121,5.438461538461539
2001-11-12T03:00:00Z,Zn,0.0146,0.00345,0.2363013698630137
2001-11-12T03:00:00Z,SO4,2.49,0.25,0.1004016064257028
2001-11-12T03:00:00Z,NO3,0.459,0.0472,0.10283224400871459
2001-11-12T03:00:00Z,OC,4.55,0.827,0.18175824175824176
2001-11-12T03:00:00Z,EC,1.07,0.617,0.5766355140186915
2001-11-12T03:00:00Z,Mass,18.6,223.2,11.999999999999998
2001-11-12T04:00:00Z,Cd,4.5e-4,7.89e-4,1.7533333333333334
2001-11-12T04:00:00Z,Cu,0.00212,6.37e-4,0.30047169811320756
2001-11-12T04:00:00Z,Fe,0.0201,0.00735,0.3656716417910448
2001-11-12T04:00:00Z,Mn,0.00274,2.87e-4,0.10474452554744526
2001-11-12T04:00:00Z,Ni,2.7e-4,0.00113,4.185185185185185
2001-11-12T04:00:00Z,Pb,0.00771,8.83e-4,0.11452658884565499
2001-11-12T04:00:00Z,Se,4e-5,0.001641,41.025
2001-11-12T04:00:00Z,Zn,0.0104,0.00329,0.31634615384615383
2001-11-12T04:00:00Z,SO4,2.31,0.231,0.1
2001-11-12T04:00:00Z,NO3,0.52,0.0534,0.1026923076923077
2001-11-12T04:00:00Z,OC,3.11,0.717,0.23054662379421223
2001-11-12T04:00:00Z,EC,0.68,0.587,0.863235294117647
2001-11-12T04:00:00Z,Mass,13.8,165.6,11.999999999999998
2001-11-12T05:00:00Z,Cd,4.4e-4,8.79e-4,1.9977272727272726
2001-11-12T05:00:00Z,Cu,0.00298,6.67e-4,0.22382550335570467
2001-11-12T05:00:00Z,Fe,0.0181,0.00648,0.35801104972375686
2001-11-12T05:00:00Z,Mn,0.00235,2.67e-4,0.11361702127659573
2001-11-12T05:00:00Z,Ni,9e-5,1.5e-4,1.6666666666666665
2001-11-12T05:00:00Z,Pb,0.00718,8.13e-4,0.11323119777158776
2001-11-12T05:00:00Z,Se,2.7e-4,0.001731,6.4111111111111105
2001-11-12T05:00:00Z,Zn,0.0103,0.00324,0.3145631067961165
2001-11-12T05:00:00Z,SO4,2.06,0.206,0.09999999999999999
2001-11-12T05:00:00Z,NO3,0.559,0.0572,0.10232558139534884
2001-11-12T05:00:00Z,OC,3.09,0.757,0.24498381877022654
2001-11-12T05:00:00Z,EC,0.51,0.587,1.1509803921568627
2001-11-12T05:00:00Z,Mass,15.8,189.6,11.999999999999998
2001-11-12T06:00:00Z,Cd,4.4e-4,9.09e-4,2.065909090909091
2001-11-12T06:00:00Z,Cu,0.00361,6.57e-4,0.18199445983379503
2001-11-12T06:00:00Z,Fe,0.0298,0.01422,0.4771812080536913
2001-11-12T06:00:00Z,Mn,0.00196,2.97e-4,0.15153061224489797
2001-11-12T06:00:00Z,Ni,6.3e-4,9.5e-4,1.507936507936508
2001-11-12T06:00:00Z,Pb,0.00401,7.43e-4,0.18528678304239402
2001-11-12T06:00:00Z,Se,5.2e-4,0.001521,2.9250000000000003
2001-11-12T06:00:00Z,Zn,0.00843,0.00311,0.36892052194543296
2001-11-12T06:00:00Z,SO4,2.23,0.224,0.10044843049327355
2001-11-12T06:00:00Z,NO3,0.79,0.0803,0.10164556962025316
2001-11-12T06:00:00Z,OC,2.63,0.687,0.26121673003802287
2001-11-12T06:00:00Z,EC,0.69,0.587,0.8507246376811595
2001-11-12T06:00:00Z,Mass,13.4,160.8,12
2001-11-12T07:00:00Z,Cd,4.4e-4,7.89e-4,1.793181818181818
2001-11-12T07:00:00Z,Cu,0.00242,6.47e-4,0.2673553719008265
2001-11-12T07:00:00Z,Fe,0.0438,0.01473,0.33630136986301373
2001-11-12T07:00:00Z,Mn,0.00247,2.67e-4,0.10809716599190283
2001-11-12T07:00:00Z,Ni,2.5e-4,0.00136,5.44
2001-11-12T07:00:00Z,Pb,0.00256,0.00107,0.41796874999999994
2001-11-12T07:00:00Z,Se,0.00105,0.001911,1.82
2001-11-12T07:00:00Z,Zn,0.0148,0.00347,0.23445945945945945
2001-11-12T07:00:00Z,SO4,2.15,0.215,0.1
2001-11-12T07:00:00Z,NO3,0.756,0.0769,0.10171957671957671
2001-11-12T07:00:00Z,OC,3.12,0.757,0.24262820512820513
2001-11-12T07:00:00Z,EC,0.71,0.597,0.8408450704225352
2001-11-12T07:00:00Z,Mass,17.2,206.4,12
2001-11-12T08:00:00Z,Cd,4e-4,0.001029,2.5725
2001-11-12T08:00:00Z,Cu,0.00206,6.47e-4,0.3140776699029126
2001-11-12T08:00:00Z,Fe,0.0405,0.02613,0.6451851851851852
2001-11-12T08:00:00Z,Mn,0.00268,3.67e-4,0.13694029850746267
2001-11-12T08:00:00Z,Ni,9e-5,1.5e-4,1.6666666666666665
2001-11-12T08:00:00Z,Pb,0.00232,7.63e-4,0.3288793103448276
2001-11-12T08:00:00Z,Se,2.8e-4,0.002481,8.860714285714288
2001-11-12T08:00:00Z,Zn,0.0118,0.0043,0.364406779661017
2001-11-12T08:00:00Z,SO4,2.09,0.209,0.1
2001-11-12T08:00:00Z,NO3,0.69,0.0703,0.1018840579710145
2001-11-12T08:00:00Z,OC,3.77,0.747,0.19814323607427056
2001-11-12T08:00:00Z,EC,0.88,0.587,0.6670454545454545
2001-11-12T08:00:00Z,Mass,18.3,219.6,12
2001-11-12T10:00:00Z,Cd,6.7e-4,0.001269,1.8940298507462685
2001-11-12T10:00:00Z,Cu,0.00334,6.77e-4,0.2026946107784431
2001-11-12T10:00:00Z,Fe,0.0581,0.0435,0.748709122203098
2001-11-12T10:00:00Z,Mn,0.00322,3.77e-4,0.1170807453416149
2001-11-12T10:00:00Z,Ni,4.7e-4,0.00119,2.5319148936170217
2001-11-12T10:00:00Z,Pb,0.00455,0.00106,0.23296703296703294
2001-11-12T10:00:00Z,Se,1e-4,0.002301,23.01
2001-11-12T10:00:00Z,Zn,0.0192,0.00477,0.2484375
2001-11-12T10:00:00Z,SO4,2.11,0.212,0.1004739336492891
2001-11-12T10:00:00Z,NO3,0.642,0.0655,0.10202492211838006
2001-11-12T10:00:00Z,OC,5.63,0.877,0.15577264653641207
2001-11-12T10:00:00Z,EC,1.39,0.627,0.45107913669064753
2001-11-12T10:00:00Z,Mass,24.2,290.4,12
2001-11-12T12:00:00Z,Cd,5e-4,7.59e-4,1.518
2001-11-12T12:00:00Z,Cu,0.00347,6.37e-4,0.1835734870317003
2001-11-12T12:00:00Z,Fe,0.0694,0.029760000000000002,0.4288184438040346
2001-11-12T12:00:00Z,Mn,0.00444,3.07e-4,0.06914414414414413
2001-11-12T12:00:00Z,Ni,4.1e-4,6.7e-4,1.6341463414634148
2001-11-12T12:00:00Z,Pb,0.00735,6.53e-4,0.08884353741496599
2001-11-12T12:00:00Z,Se,9.7e-4,0.001221,1.2587628865979381
2001-11-12T12:00:00Z,Zn,0.0121,0.00592,0.48925619834710743
2001-11-12T12:00:00Z,SO4,2.88,0.289,0.10034722222222221
2001-11-12T12:00:00Z,NO3,0.982,0.0995,0.10132382892057028
2001-11-12T12:00:00Z,OC,10.8,1.1,0.10185185185185186
2001-11-12T12:00:00Z,EC,2.05,0.647,0.31560975609756103
2001-11-12T12:00:00Z,Mass,31.2,375,12.01923076923077
2001-11-12T13:00:00Z,Cd,8e-4,6.99e-4,0.8737499999999999
2001-11-12T13:00:00Z,Cu,0.00535,9.27e-4,0.17327102803738317
2001-11-12T13:00:00Z,Fe,0.0569,0.02226,0.39121265377855885
2001-11-12T13:00:00Z,Mn,0.00395,7.17e-4,0.18151898734177213
2001-11-12T13:00:00Z,Ni,0.00106,0.00107,1.009433962264151
2001-11-12T13:00:00Z,Pb,0.00985,9.03e-4,0.09167512690355331
2001-11-12T13:00:00Z,Se,4.2e-4,0.002031,4.835714285714285
2001-11-12T13:00:00Z,Zn,0.0107,0.0064,0.5981308411214954
2001-11-12T13:00:00Z,SO4,2.86,0.287,0.10034965034965035
2001-11-12T13:00:00Z,NO3,1.06,0.108,0.10188679245283018
2001-11-12T13:00:00Z,OC,4.34,0.817,0.18824884792626728
2001-11-12T13:00:00Z,EC,1.04,0.607,0.5836538461538461
2001-11-12T13:00:00Z,Mass,24.2,290.4,12
2001-11-12T14:00:00Z,Cd,5.6e-4,8.79e-4,1.5696428571428573
2001-11-12T14:00:00Z,Cu,0.00398,6.67e-4,0.16758793969849245
2001-11-12T14:00:00Z,Fe,0.0696,0.0126,0.1810344827586207
2001-11-12T14:00:00Z,Mn,0.00324,3.27e-4,0.10092592592592592
2001-11-12T14:00:00Z,Ni,2.3e-4,9.4e-4,4.08695652173913
2001-11-12T14:00:00Z,Pb,0.00932,8.43e-4,0.09045064377682403
2001-11-12T14:00:00Z,Se,4.3e-4,0.001491,3.467441860465116
2001-11-12T14:00:00Z,Zn,0.00757,0.00645,0.8520475561426684
2001-11-12T14:00:00Z,SO4,2.74,0.275,0.10036496350364964
2001-11-12T14:00:00Z,NO3,1.12,0.114,0.10178571428571428
2001-11-12T14:00:00Z,OC,3.36,0.717,0.21339285714285713
2001-11-12T14:00:00Z,EC,0.99,0.597,0.603030303030303
2001-11-12T14:00:00Z,Mass,17.9,214.8,12.000000000000002
2001-11-12T15:00:00Z,Cd,8.4e-4,7.59e-4,0.9035714285714286
2001-11-12T15:00:00Z,Cu,0.00469,7.57e-4,0.16140724946695095
2001-11-12T15:00:00Z,Fe,0.0748,0.02427,0.32446524064171123
2001-11-12T15:00:00Z,Mn,0.00428,3.37e-4,0.07873831775700935
2001-11-12T15:00:00Z,Ni,5.3e-4,0.00129,2.4339622641509435
2001-11-12T15:00:00Z,Pb,0.0137,0.00106,0.07737226277372262
2001-11-12T15:00:00Z,Se,0.00105,0.002661,2.5342857142857147
2001-11-12T15:00:00Z,Zn,0.0132,0.00373,0.28257575757575754
2001-11-12T15:00:00Z,SO4,3.16,0.316,0.09999999999999999
2001-11-12T15:00:00Z,NO3,1.38,0.139,0.10072463768115944
2001-11-12T15:00:00Z,OC,4.41,0.817,0.18526077097505667
2001-11-12T15:00:00Z,EC,1.23,0.617,0.5016260162601626
2001-11-12T15:00:00Z,Mass,25.2,303,12.023809523809524
2001-11-12T16:00:00Z,Cd,3.6e-4,7.29e-4,2.025
2001-11-12T16:00:00Z,Cu,0.00119,5.87e-4,0.49327731092436966
2001-11-12T16:00:00Z,Fe,0.00522,0.00561,1.074712643678161
2001-11-12T16:00:00Z,Mn,0.00101,2.27e-4,0.22475247524752473
2001-11-12T16:00:00Z,Ni,4.1e-4,9e-4,2.1951219512195124
2001-11-12T16:00:00Z,Pb,0.00491,6.03e-4,0.12281059063136456
2001-11-12T16:00:00Z,Se,8e-4,0.001581,1.9762499999999998
2001-11-12T16:00:00Z,Zn,0.00358,0.00596,1.6648044692737431
2001-11-12T16:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-12T16:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-12T16:00:00Z,OC,3.25,13,4
2001-11-12T16:00:00Z,EC,0.584,2.16,3.698630136986302
2001-11-12T16:00:00Z,Mass,13.6,163.2,12
2001-11-12T18:00:00Z,Cd,6.8e-4,6.99e-4,1.0279411764705881
2001-11-12T18:00:00Z,Cu,0.00481,7.17e-4,0.14906444906444904
2001-11-12T18:00:00Z,Fe,0.0393,0.01185,0.30152671755725186
2001-11-12T18:00:00Z,Mn,0.00252,2.77e-4,0.10992063492063492
2001-11-12T18:00:00Z,Ni,6.6e-4,0.00107,1.621212121212121
2001-11-12T18:00:00Z,Pb,0.0128,0.00101,0.07890625
2001-11-12T18:00:00Z,Se,4.3e-4,0.001671,3.886046511627907
2001-11-12T18:00:00Z,Zn,0.0108,0.00316,0.29259259259259257
2001-11-12T18:00:00Z,SO4,3.1,0.311,0.1003225806451613
2001-11-12T18:00:00Z,NO3,1.45,0.147,0.10137931034482758
2001-11-12T18:00:00Z,OC,3.75,0.737,0.19653333333333334
2001-11-12T18:00:00Z,EC,1.29,0.607,0.4705426356589147
2001-11-12T18:00:00Z,Mass,20.6,247.2,11.999999999999998
2001-11-12T19:00:00Z,Cd,3.8e-4,4.29e-4,1.1289473684210527
2001-11-12T19:00:00Z,Cu,0.00478,6.87e-4,0.14372384937238492
2001-11-12T19:00:00Z,Fe,0.0597,0.01164,0.19497487437185929
2001-11-12T19:00:00Z,Mn,0.00482,3.37e-4,0.06991701244813278
2001-11-12T19:00:00Z,Ni,4.5e-4,7e-4,1.5555555555555556
2001-11-12T19:00:00Z,Pb,0.00876,7.13e-4,0.08139269406392693
2001-11-12T19:00:00Z,Se,6e-4,0.001671,2.785
2001-11-12T19:00:00Z,Zn,0.00845,0.00304,0.3597633136094675
2001-11-12T19:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-12T19:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-12T19:00:00Z,OC,4.49,0.827,0.1841870824053452
2001-11-12T19:00:00Z,EC,2.26,0.677,0.29955752212389386
2001-11-12T19:00:00Z,Mass,28,336,12
2001-11-12T20:00:00Z,Cd,0.00193,7.59e-4,0.3932642487046632
2001-11-12T20:00:00Z,Cu,0.093,0.00539,0.057956989247311824
2001-11-12T20:00:00Z,Fe,0.118,0.02403,0.20364406779661018
2001-11-12T20:00:00Z,Mn,0.0101,6.17e-4,0.061089108910891095
2001-11-12T20:00:00Z,Ni,9.1e-4,0.00115,1.2637362637362637
2001-11-12T20:00:00Z,Pb,0.0298,0.00181,0.060738255033557044
2001-11-12T20:00:00Z,Se,6.7e-4,0.002241,3.344776119402985
2001-11-12T20:00:00Z,Zn,0.131,0.0111,0.08473282442748091
2001-11-12T20:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-12T20:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-12T20:00:00Z,OC,5.23,0.827,0.15812619502868067
2001-11-12T20:00:00Z,EC,1.42,0.627,0.4415492957746479
2001-11-12T20:00:00Z,Mass,33,396,12
2001-11-12T21:00:00Z,Cd,0.0021,8.49e-4,0.4042857142857143
2001-11-12T21:00:00Z,Cu,0.197,0.0114,0.05786802030456853
2001-11-12T21:00:00Z,Fe,0.136,0.02379,0.17492647058823527
2001-11-12T21:00:00Z,Mn,0.00592,4.07e-4,0.06875
2001-11-12T21:00:00Z,Ni,5.7e-4,0.0012,2.1052631578947367
2001-11-12T21:00:00Z,Pb,0.0319,0.00197,0.06175548589341693
2001-11-12T21:00:00Z,Se,3.4e-4,0.001851,5.444117647058823
2001-11-12T21:00:00Z,Zn,0.0966,0.00783,0.081055900621118
2001-11-12T21:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-12T21:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-12T21:00:00Z,OC,5.92,0.897,0.15152027027027026
2001-11-12T21:00:00Z,EC,0.73,0.597,0.8178082191780822
2001-11-12T21:00:00Z,Mass,31,372,12
2001-11-12T22:00:00Z,Cd,0.00464,0.001269,0.27349137931034484
2001-11-12T22:00:00Z,Cu,0.283,0.0157,0.055477031802120144
2001-11-12T22:00:00Z,Fe,0.0555,0.01536,0.27675675675675676
2001-11-12T22:00:00Z,Mn,0.0074400000000000004,4.77e-4,0.06411290322580644
2001-11-12T22:00:00Z,Ni,4.2e-4,0.0011,2.619047619047619
2001-11-12T22:00:00Z,Pb,0.0521,0.00301,0.05777351247600768
2001-11-12T22:00:00Z,Se,5.5e-4,0.001971,3.5836363636363635
2001-11-12T22:00:00Z,Zn,0.171,0.0118,0.06900584795321636
2001-11-12T22:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-12T22:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-12T22:00:00Z,OC,4.73,0.797,0.16849894291754755
2001-11-12T22:00:00Z,EC,0.94,0.597,0.6351063829787235
2001-11-12T22:00:00Z,Mass,27.5,330,12
2001-11-12T23:00:00Z,Cd,0.00115,9.09e-4,0.7904347826086956
2001-11-12T23:00:00Z,Cu,0.0555,0.00339,0.061081081081081075
2001-11-12T23:00:00Z,Fe,0.0386,0.00822,0.21295336787564764
2001-11-12T23:00:00Z,Mn,0.0114,6.97e-4,0.06114035087719298
2001-11-12T23:00:00Z,Ni,3.5e-4,8.4e-4,2.4
2001-11-12T23:00:00Z,Pb,0.0138,0.00225,0.16304347826086957
2001-11-12T23:00:00Z,Se,3e-4,0.001821,6.07
2001-11-12T23:00:00Z,Zn,0.0461,0.00497,0.10780911062906723
2001-11-12T23:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-12T23:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-12T23:00:00Z,OC,4.32,0.817,0.18912037037037036
2001-11-12T23:00:00Z,EC,0.54,0.587,1.0870370370370368
2001-11-12T23:00:00Z,Mass,22.2,266.4,12
2001-11-13T01:00:00Z,Cd,0.00221,9.09e-4,0.4113122171945701
2001-11-13T01:00:00Z,Cu,0.03,0.002,0.06666666666666667
2001-11-13T01:00:00Z,Fe,0.0437,0.00849,0.19427917620137297
2001-11-13T01:00:00Z,Mn,0.00321,2.57e-4,0.08006230529595015
2001-11-13T01:00:00Z,Ni,4.1e-4,8e-4,1.9512195121951221
2001-11-13T01:00:00Z,Pb,0.017,0.0023,0.13529411764705881
2001-11-13T01:00:00Z,Se,5.4e-4,0.001941,3.5944444444444446
2001-11-13T01:00:00Z,Zn,0.0159,0.00348,0.21886792452830187
2001-11-13T01:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-13T01:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-13T01:00:00Z,OC,7.61,0.977,0.12838370565045992
2001-11-13T01:00:00Z,EC,0.73,0.597,0.8178082191780822
2001-11-13T01:00:00Z,Mass,26.6,318,11.954887218045112
2001-11-13T02:00:00Z,Cd,0.00104,6.69e-4,0.6432692307692308
2001-11-13T02:00:00Z,Cu,0.0141,0.00118,0.08368794326241136
2001-11-13T02:00:00Z,Fe,0.0248,0.00579,0.2334677419354839
2001-11-13T02:00:00Z,Mn,0.00446,3.27e-4,0.07331838565022421
2001-11-13T02:00:00Z,Ni,3.8e-4,9.7e-4,2.5526315789473686
2001-11-13T02:00:00Z,Pb,0.0102,8.93e-4,0.08754901960784313
2001-11-13T02:00:00Z,Se,3.5e-4,0.001941,5.545714285714286
2001-11-13T02:00:00Z,Zn,0.0459,0.0177,0.3856209150326797
2001-11-13T02:00:00Z,SO4,2.88,11.5,3.993055555555556
2001-11-13T02:00:00Z,NO3,1.31,5.31,4.0534351145038165
2001-11-13T02:00:00Z,OC,6.55,0.887,0.13541984732824427
2001-11-13T02:00:00Z,EC,1.46,0.627,0.42945205479452053
2001-11-13T02:00:00Z,Mass,20.2,242.4,12
2001-11-13T03:00:00Z,Cd,9.9e-4,6.99e-4,0.706060606060606
2001-11-13T03:00:00Z,Cu,0.0083,8.87e-4,0.10686746987951808
2001-11-13T03:00:00Z,Fe,0.0263,0.00603,0.22927756653992395
2001-11-13T03:00:00Z,Mn,0.00486,3.47e-4,0.07139917695473251
2001-11-13T03:00:00Z,Ni,2e-4,0.00105,5.249999999999999
2001-11-13T03:00:00Z,Pb,0.00672,7.13e-4,0.10610119047619047
2001-11-13T03:00:00Z,Se,1e-5,5.01e-5,5.01
2001-11-13T03:00:00Z,Zn,0.0162,0.00342,0.2111111111111111
2001-11-13T03:00:00Z,SO4,2.44,0.245,0.10040983606557377
2001-11-13T03:00:00Z,NO3,0.0991,0.0112,0.11301715438950556
2001-11-13T03:00:00Z,OC,7.36,0.977,0.1327445652173913
2001-11-13T03:00:00Z,EC,1.75,0.657,0.37542857142857144
2001-11-13T03:00:00Z,Mass,22.8,273.6,12
2001-11-13T04:00:00Z,Cd,6.9e-4,7.59e-4,1.1
2001-11-13T04:00:00Z,Cu,0.00647,7.87e-4,0.12163833075734158
2001-11-13T04:00:00Z,Fe,0.0294,0.00642,0.21836734693877552
2001-11-13T04:00:00Z,Mn,0.004,3.07e-4,0.07675
2001-11-13T04:00:00Z,Ni,9e-5,1.5e-4,1.6666666666666665
2001-11-13T04:00:00Z,Pb,0.00451,8.13e-4,0.1802660753880266
2001-11-13T04:00:00Z,Se,2.2e-4,0.001461,6.640909090909091
2001-11-13T04:00:00Z,Zn,0.00996,0.00584,0.5863453815261044
2001-11-13T04:00:00Z,SO4,3.19,0.32,0.10031347962382446
2001-11-13T04:00:00Z,NO3,0.443,0.0456,0.10293453724604966
2001-11-13T04:00:00Z,OC,8.01,0.967,0.12072409488139825
2001-11-13T04:00:00Z,EC,1.73,0.637,0.36820809248554914
2001-11-13T04:00:00Z,Mass,21,252,12
2001-11-13T05:00:00Z,Cd,5.5e-4,9.69e-4,1.7618181818181817
2001-11-13T05:00:00Z,Cu,0.0057,7.47e-4,0.13105263157894737
2001-11-13T05:00:00Z,Fe,0.0167,0.00468,0.28023952095808385
2001-11-13T05:00:00Z,Mn,0.00303,2.57e-4,0.08481848184818482
2001-11-13T05:00:00Z,Ni,9e-5,1.5e-4,1.6666666666666665
2001-11-13T05:00:00Z,Pb,0.00379,6.33e-4,0.16701846965699207
2001-11-13T05:00:00Z,Se,5.4e-4,0.001371,2.5388888888888888
2001-11-13T05:00:00Z,Zn,0.0106,0.00554,0.5226415094339623
2001-11-13T05:00:00Z,SO4,4.85,0.486,0.10020618556701032
2001-11-13T05:00:00Z,NO3,1.07,0.108,0.10093457943925233
2001-11-13T05:00:00Z,OC,7.35,0.977,0.1329251700680272
2001-11-13T05:00:00Z,EC,1.05,0.617,0.5876190476190476
2001-11-13T05:00:00Z,Mass,26.7,321,12.02247191011236
2001-11-13T06:00:00Z,Cd,6.4e-4,6.39e-4,0.9984375
2001-11-13T06:00:00Z,Cu,0.00715,8.37e-4,0.11706293706293705
2001-11-13T06:00:00Z,Fe,0.0144,0.0045,0.3125
2001-11-13T06:00:00Z,Mn,0.00464,3.37e-4,0.07262931034482759
2001-11-13T06:00:00Z,Ni,9e-5,1.5e-4,1.6666666666666665
2001-11-13T06:00:00Z,Pb,0.00442,8.23e-4,0.1861990950226244
2001-11-13T06:00:00Z,Se,5.5e-4,0.001761,3.2018181818181817
2001-11-13T06:00:00Z,Zn,0.00852,0.00702,0.823943661971831
2001-11-13T06:00:00Z,SO4,5.49,0.55,0.10018214936247724
2001-11-13T06:00:00Z,NO3,1.7,0.172,0.10117647058823528
2001-11-13T06:00:00Z,OC,7.05,0.917,0.1300709219858156
2001-11-13T06:00:00Z,EC,1.12,0.607,0.5419642857142857
2001-11-13T06:00:00Z,Mass,30.8,369,11.98051948051948
2001-11-13T07:00:00Z,Cd,8.6e-4,0.001029,1.1965116279069767
2001-11-13T07:00:00Z,Cu,0.00803,8.77e-4,0.1092154420921544
2001-11-13T07:00:00Z,Fe,0.0209,0.00537,0.2569377990430622
2001-11-13T07:00:00Z,Mn,0.00474,3.57e-4,0.07531645569620253
2001-11-13T07:00:00Z,Ni,0.0011,0.001,0.9090909090909091
2001-11-13T07:00:00Z,Pb,0.00606,8.93e-4,0.14735973597359736
2001-11-13T07:00:00Z,Se,6.7e-4,0.001491,2.225373134328358
2001-11-13T07:00:00Z,Zn,0.0174,0.00348,0.2
